model,file_name,car_id,car_score,avg_gt_depth,avg_pred_depth,rmse,horizontal_angle
VideoDepth_Relative,0000000155.png,1,0.996802,4.972788497978777,4.481149745055147,1.6359854669895542,29.50544851668979
VideoDepth_Metric,0000000155.png,4,0.941837,41.52698567708333,41.825061524136785,6.054241686799338,-4.626593490804584
VideoDepth_Relative,0000000155.png,4,0.941837,41.52698567708333,46.384134928385414,14.737171280529891,-4.626593490804584
VideoDepth_Metric,0000000155.png,6,0.90691,13.477714817320704,12.856710179160583,2.7227663957472554,10.606329908405543
VideoDepth_Relative,0000000155.png,6,0.90691,13.477714817320704,11.928019481034337,4.011683878079125,10.606329908405543
VideoDepth_Metric,0000000155.png,7,0.987573,24.17556288819876,23.269595873195914,2.6452710753240303,-7.065407645021525
VideoDepth_Relative,0000000155.png,7,0.987573,24.17556288819876,22.109796626984128,5.182330262740095,-7.065407645021525
VideoDepth_Metric,0000000156.png,0,0.971039,9.784950657894736,8.961838953722038,2.863991078051126,-15.832742463463385
VideoDepth_Relative,0000000156.png,0,0.971039,9.784950657894736,8.519972086918017,4.078064372801194,-15.832742463463385
VideoDepth_Metric,0000000156.png,1,0.996734,4.35488210054678,4.089574799915564,1.1585353727746925,31.141066293514406
VideoDepth_Relative,0000000156.png,1,0.996734,4.35488210054678,3.9715712332928317,1.3311655597828485,31.141066293514406
VideoDepth_Metric,0000000156.png,2,0.984239,12.413769161212539,11.90830976651248,1.1136354800536294,11.39181617899861
VideoDepth_Relative,0000000156.png,2,0.984239,12.413769161212539,11.24086371708221,2.4334800034993176,11.39181617899861
VideoDepth_Metric,0000000156.png,3,0.966317,39.17538265306123,40.825614835905974,9.69459461196307,-4.826504549285824
VideoDepth_Relative,0000000156.png,3,0.966317,39.17538265306123,43.18080357142857,22.362012494415172,-4.826504549285824
VideoDepth_Metric,0000000156.png,7,0.988051,23.25446858933162,22.35059558017281,2.8768628556998905,-7.2000009990146685
VideoDepth_Relative,0000000156.png,7,0.988051,23.25446858933162,21.51000537234897,5.5795655736056915,-7.2000009990146685
VideoDepth_Metric,0000000157.png,0,0.975915,8.932747008914607,8.06287981405023,2.760347610757552,-17.413775538590116
VideoDepth_Relative,0000000157.png,0,0.975915,8.932747008914607,7.663660647568903,3.848864688624985,-17.413775538590116
VideoDepth_Metric,0000000157.png,1,0.997424,3.802742236917769,3.8748252167950454,0.6347275435284961,33.16407246004871
VideoDepth_Relative,0000000157.png,1,0.997424,3.802742236917769,3.8484833237492815,0.6794699738214003,33.16407246004871
VideoDepth_Metric,0000000157.png,2,0.958824,39.67958603896104,39.81643624057365,8.306826336037302,-4.724715495852234
VideoDepth_Relative,0000000157.png,2,0.958824,39.67958603896104,40.336600378787885,21.84999882883988,-4.724715495852234
VideoDepth_Metric,0000000157.png,5,0.985568,21.89096805811808,21.35728670410131,1.6935526989990093,-7.418529149762111
VideoDepth_Relative,0000000157.png,5,0.985568,21.89096805811808,21.610645972670664,3.161449497090373,-7.418529149762111
VideoDepth_Metric,0000000158.png,1,0.914167,10.380991374476675,9.886875406990882,1.1689712869635736,13.936776182540443
VideoDepth_Relative,0000000158.png,1,0.914167,10.380991374476675,9.44240323820916,2.277675898397877,13.936776182540443
VideoDepth_Metric,0000000158.png,2,0.992976,3.3977917513550135,3.0150160623567572,1.0280190530885949,35.68109170370181
VideoDepth_Relative,0000000158.png,2,0.992976,3.3977917513550135,2.9891667725271005,1.0550201780979709,35.68109170370181
VideoDepth_Metric,0000000158.png,3,0.939722,41.1117386544586,38.927228100475716,7.543232402993806,-4.6473592896183575
VideoDepth_Relative,0000000158.png,3,0.939722,41.1117386544586,36.189883558917195,16.920470514682325,-4.6473592896183575
VideoDepth_Metric,0000000158.png,5,0.983403,21.068407600308642,20.894982198275116,1.5649381694793236,-7.4944847445969955
VideoDepth_Relative,0000000158.png,5,0.983403,21.068407600308642,20.192480681508716,3.3647093160465786,-7.4944847445969955
VideoDepth_Metric,0000000158.png,6,0.94813,7.950891713627049,7.19631468673921,3.0148900097756974,-19.230961453428364
VideoDepth_Relative,0000000158.png,6,0.94813,7.950891713627049,6.679476917165827,3.9316825932938837,-19.230961453428364
VideoDepth_Metric,0000000159.png,0,0.991632,6.234581300229621,5.9763548166798275,0.5936044420277735,-21.897244798125303
VideoDepth_Relative,0000000159.png,0,0.991632,6.234581300229621,5.696223752780568,1.115955699927731,-21.897244798125303
VideoDepth_Metric,0000000159.png,2,0.95753,37.51580255681818,37.69849308669582,5.261114148374955,-4.85140683458228
VideoDepth_Relative,0000000159.png,2,0.95753,37.51580255681818,38.96138900162339,15.403575831745087,-4.85140683458228
VideoDepth_Metric,0000000159.png,4,0.922881,19.811221735264226,19.648054837474543,0.6458190382492226,-7.887848489155446
VideoDepth_Relative,0000000159.png,4,0.922881,19.811221735264226,19.23366970486111,2.051309426458228,-7.887848489155446
VideoDepth_Metric,0000000159.png,5,0.996622,9.496906633435582,9.02472721949349,1.238053356526058,15.50266882297587
VideoDepth_Relative,0000000159.png,5,0.996622,9.496906633435582,8.674058929256134,2.4979444170790854,15.50266882297587
VideoDepth_Metric,0000000160.png,0,0.996871,5.338794948630137,5.016875179677981,1.1020194814463093,-25.049022850193424
VideoDepth_Relative,0000000160.png,0,0.996871,5.338794948630137,4.821509358043498,1.4250853057725565,-25.049022850193424
VideoDepth_Metric,0000000160.png,2,0.997135,8.5739375,8.221670825370799,1.1597559608888672,17.278284470406252
VideoDepth_Relative,0000000160.png,2,0.997135,8.5739375,7.978016967126193,2.4182345644540453,17.278284470406252
VideoDepth_Metric,0000000160.png,3,0.947173,35.88563193044355,36.70175566971222,4.6360235469760696,-5.0759017442478465
VideoDepth_Relative,0000000160.png,3,0.947173,35.88563193044355,37.683689240486395,15.648937341911063,-5.0759017442478465
VideoDepth_Metric,0000000160.png,6,0.950434,18.931548526422763,18.740419052294765,0.7922114099257833,-8.336371508332006
VideoDepth_Relative,0000000160.png,6,0.950434,18.931548526422763,19.196120827984597,1.8116169945730196,-8.336371508332006
VideoDepth_Metric,0000000161.png,0,0.948644,18.114892503805176,17.530195893465095,2.447553717922749,-8.875956147055588
VideoDepth_Relative,0000000161.png,0,0.948644,18.114892503805176,16.882669288928593,3.7298699505972057,-8.875956147055588
VideoDepth_Metric,0000000161.png,1,0.915056,55.91547379032258,53.645373336192925,6.128843244393232,1.4034547386346994
VideoDepth_Relative,0000000161.png,1,0.915056,55.91547379032258,51.53041834677419,17.51482933667142,1.4034547386346994
VideoDepth_Metric,0000000161.png,2,0.974132,36.965504451038576,35.6247914487155,7.237228981479015,-5.288689416113951
VideoDepth_Relative,0000000161.png,2,0.974132,36.965504451038576,35.404302670623146,12.976653187359236,-5.288689416113951
VideoDepth_Metric,0000000161.png,3,0.984442,7.708281990294972,7.398335080951569,1.4174113505473136,19.480294064796645
VideoDepth_Relative,0000000161.png,3,0.984442,7.708281990294972,7.167975759363981,2.6372600646622018,19.480294064796645
VideoDepth_Metric,0000000161.png,5,0.9964,4.316490426616191,4.077603383406432,0.6604254008349698,-28.911507134275652
VideoDepth_Relative,0000000161.png,5,0.9964,4.316490426616191,4.028068806421083,0.8165449004515956,-28.911507134275652
VideoDepth_Metric,0000000162.png,0,0.979767,17.052238560659188,16.65157535764335,1.624859874201254,-9.391756803630859
VideoDepth_Relative,0000000162.png,0,0.979767,17.052238560659188,16.182413565772556,2.6054895351067744,-9.391756803630859
VideoDepth_Metric,0000000162.png,1,0.998721,6.697228675546852,6.504415829540608,1.146551255906391,22.655869061616237
VideoDepth_Relative,0000000162.png,1,0.998721,6.697228675546852,6.319883127560068,2.1957469766993873,22.655869061616237
VideoDepth_Metric,0000000162.png,3,0.980441,35.984192565247255,34.57418610789971,5.346068871385541,-5.47758726326147
VideoDepth_Relative,0000000162.png,3,0.980441,35.984192565247255,33.85394756610577,7.940063253636687,-5.47758726326147
VideoDepth_Metric,0000000162.png,5,0.993926,4.171531744288225,3.4212146433600665,2.185760243005297,-30.323633013575222
VideoDepth_Relative,0000000162.png,5,0.993926,4.171531744288225,3.323548714850615,2.563634938552161,-30.323633013575222
VideoDepth_Metric,0000000163.png,0,0.978784,34.975222323803195,33.62551447684332,4.756929085482962,-5.55461781507886
VideoDepth_Relative,0000000163.png,0,0.978784,34.975222323803195,30.716686059397166,9.540884064355597,-5.55461781507886
VideoDepth_Metric,0000000163.png,1,0.951013,15.94049906079235,15.610840496612207,1.7212471906287552,-9.848899855922909
VideoDepth_Relative,0000000163.png,1,0.951013,15.94049906079235,15.060462773224044,3.1789091319785303,-9.848899855922909
VideoDepth_Metric,0000000163.png,2,0.998805,5.880248257451512,5.706431555351331,1.1029944873346937,26.432995605989536
VideoDepth_Relative,0000000163.png,2,0.998805,5.880248257451512,5.479799719595381,2.0241406489855645,26.432995605989536
VideoDepth_Metric,0000000163.png,5,0.991252,4.4695535714285715,4.635471883082185,0.9659748885647981,-31.459238800341026
VideoDepth_Relative,0000000163.png,5,0.991252,4.4695535714285715,4.497451590401785,1.1798375655250202,-31.459238800341026
VideoDepth_Metric,0000000164.png,0,0.967488,16.0257336266328,14.663101850205837,4.725599719330461,-10.343277130124028
VideoDepth_Relative,0000000164.png,0,0.967488,16.0257336266328,14.146992880917159,6.794294481430084,-10.343277130124028
VideoDepth_Metric,0000000164.png,1,0.998532,5.304407150559839,5.250744597419413,1.1426387704769958,29.05797778953205
VideoDepth_Relative,0000000164.png,1,0.998532,5.304407150559839,5.047838943190162,1.740352194180279,29.05797778953205
VideoDepth_Metric,0000000164.png,2,0.914507,53.51539425105485,50.311421012056364,7.577040465405765,1.485929041828044
VideoDepth_Relative,0000000164.png,2,0.914507,53.51539425105485,43.768534084915615,21.445615757015055,1.485929041828044
VideoDepth_Metric,0000000164.png,3,0.980236,33.200256696428575,32.683806396610535,1.4339138135261822,-5.788389655197222
VideoDepth_Relative,0000000164.png,3,0.980236,33.200256696428575,31.355344742063494,4.230488362311607,-5.788389655197222
VideoDepth_Metric,0000000164.png,6,0.995345,4.08567388803681,4.0894501486146915,0.7401677855188444,-33.64570360538248
VideoDepth_Relative,0000000164.png,6,0.995345,4.08567388803681,4.066634513995399,0.7783879488856841,-33.64570360538248
VideoDepth_Metric,0000000165.png,0,0.959957,14.246146411578113,13.379127941840679,3.2184446219003764,-11.162721845510521
VideoDepth_Relative,0000000165.png,0,0.959957,14.246146411578113,12.763002389318823,4.778374386309506,-11.162721845510521
VideoDepth_Metric,0000000165.png,1,0.998116,4.686965579165665,4.616499613276643,0.9032338108610535,30.713759165663614
VideoDepth_Relative,0000000165.png,1,0.998116,4.686965579165665,4.37950059359221,1.2449236120091374,30.713759165663614
VideoDepth_Metric,0000000165.png,2,0.938685,52.35313946759259,49.54521944196813,6.997968757393933,1.4760941759689572
VideoDepth_Relative,0000000165.png,2,0.938685,52.35313946759259,44.810970052083334,17.973760488944187,1.4760941759689572
VideoDepth_Metric,0000000165.png,4,0.963451,33.450975048449614,31.60625562175307,5.768088056795966,-5.919314696633197
VideoDepth_Relative,0000000165.png,4,0.963451,33.450975048449614,29.891781734496124,10.198257706149459,-5.919314696633197
VideoDepth_Metric,0000000166.png,0,0.976796,12.826909181858603,12.166036672709454,2.2106400271335835,-11.940341759972602
VideoDepth_Relative,0000000166.png,0,0.976796,12.826909181858603,11.766838352888021,3.2166876295346225,-11.940341759972602
VideoDepth_Metric,0000000166.png,1,0.90065,58.111049107142854,49.667062026721254,14.465256120206325,-3.7697557211626673
VideoDepth_Relative,0000000166.png,1,0.90065,58.111049107142854,37.76674107142857,31.511049888640695,-3.7697557211626673
VideoDepth_Metric,0000000166.png,2,0.99874,4.060377988301119,4.042420349101592,0.7008626997027828,32.340719124057095
VideoDepth_Relative,0000000166.png,2,0.99874,4.060377988301119,3.9476011631326298,0.8561197677550585,32.340719124057095
VideoDepth_Metric,0000000166.png,5,0.958151,32.53302168715847,30.521029554980018,5.839460018828734,-6.146713784519855
VideoDepth_Relative,0000000166.png,5,0.958151,32.53302168715847,28.614071038251367,11.005257371042353,-6.146713784519855
VideoDepth_Metric,0000000167.png,0,0.968562,12.37563276187905,11.618964103462691,3.4679049319365944,-13.04599216168754
VideoDepth_Relative,0000000167.png,0,0.968562,12.37563276187905,11.540110411856704,5.041483866943411,-13.04599216168754
VideoDepth_Metric,0000000167.png,1,0.912269,49.8487839958159,47.310943262019364,6.8777261920889785,1.3604795648263193
VideoDepth_Relative,0000000167.png,1,0.912269,49.8487839958159,43.87826065638075,15.94108049071516,1.3604795648263193
VideoDepth_Metric,0000000167.png,3,0.983977,3.4730902777777777,3.1546575670348265,0.6419047643433077,34.10879115772887
VideoDepth_Relative,0000000167.png,3,0.983977,3.4730902777777777,3.056002147295321,0.8171077142366826,34.10879115772887
VideoDepth_Metric,0000000167.png,4,0.970679,29.951335047468355,29.411868006786566,1.794511789112654,-6.577883962483034
VideoDepth_Relative,0000000167.png,4,0.970679,29.951335047468355,29.245227452531648,2.8538249348119082,-6.577883962483034
VideoDepth_Metric,0000000168.png,1,0.963738,48.25279970136519,46.10830091521378,5.441355438915449,1.1851537509132768
VideoDepth_Relative,0000000168.png,1,0.963738,48.25279970136519,41.949045435153586,15.831189653199841,1.1851537509132768
VideoDepth_Metric,0000000168.png,3,0.952877,29.065580702319586,28.438979830558655,2.02797831932182,-6.996661158367797
VideoDepth_Relative,0000000168.png,3,0.952877,29.065580702319586,27.767077762564433,4.0449713337403255,-6.996661158367797
VideoDepth_Metric,0000000169.png,0,0.940385,9.580733719405595,8.985750362696011,1.7556783412737824,-15.938089799882434
VideoDepth_Relative,0000000169.png,0,0.940385,9.580733719405595,8.392154316019603,2.934344380821648,-15.938089799882434
VideoDepth_Metric,0000000169.png,2,0.966316,47.07710830479452,45.091263943548554,5.4224295973323455,1.1206245156244024
VideoDepth_Relative,0000000169.png,2,0.966316,47.07710830479452,42.168393487799655,14.033624864779119,1.1206245156244024
VideoDepth_Metric,0000000169.png,4,0.966193,27.863376524390244,27.273460891922422,1.7494088645488062,-7.369298296814672
VideoDepth_Relative,0000000169.png,4,0.966193,27.863376524390244,26.444478849085368,4.275941179266449,-7.369298296814672
VideoDepth_Metric,0000000170.png,0,0.99734,8.379467975206612,8.355567091461456,0.495862311308774,-18.125783138965474
VideoDepth_Relative,0000000170.png,0,0.99734,8.379467975206612,8.762906600974784,1.958665754586841,-18.125783138965474
VideoDepth_Metric,0000000170.png,1,0.958415,52.14059946895425,44.78265316554555,13.946086084424394,-5.229861445446083
VideoDepth_Relative,0000000170.png,1,0.958415,52.14059946895425,35.7507404003268,30.719522643278157,-5.229861445446083
VideoDepth_Metric,0000000170.png,2,0.923349,46.52550054112554,43.99714895888644,6.410990317014893,0.9033924506915426
VideoDepth_Relative,0000000170.png,2,0.923349,46.52550054112554,41.07279829545455,14.20688816141058,0.9033924506915426
VideoDepth_Metric,0000000170.png,3,0.966937,26.708366048994975,26.204359191664977,1.660937570025156,-7.917032046620683
VideoDepth_Relative,0000000170.png,3,0.966937,26.708366048994975,25.306339389253964,3.3470298633569078,-7.917032046620683
VideoDepth_Metric,0000000171.png,0,0.995955,7.001976444014198,6.761521149446604,0.7349370727410848,-20.58560793544949
VideoDepth_Relative,0000000171.png,0,0.995955,7.001976444014198,6.503871354405496,1.3811745053044968,-20.58560793544949
VideoDepth_Metric,0000000171.png,1,0.949971,50.211894132653065,43.762691941379934,12.556393571154988,-5.538861707376653
VideoDepth_Relative,0000000171.png,1,0.949971,50.211894132653065,36.89816645408163,26.33167348360839,-5.538861707376653
VideoDepth_Metric,0000000171.png,2,0.935068,45.82174766919889,42.89966519781352,7.055029819619307,0.6458790246712733
VideoDepth_Relative,0000000171.png,2,0.935068,45.82174766919889,38.62784066384668,17.271439108002813,0.6458790246712733
VideoDepth_Metric,0000000172.png,0,0.99911,6.045018608645863,5.753626453077115,0.837353360424773,-23.705240605651593
VideoDepth_Relative,0000000172.png,0,0.99911,6.045018608645863,5.5738229690991785,1.4475394018680396,-23.705240605651593
VideoDepth_Metric,0000000172.png,4,0.961078,44.085514322916666,41.81171267300422,5.70419172320675,0.6053098171310045
VideoDepth_Relative,0000000172.png,4,0.961078,44.085514322916666,38.897664388020836,12.960017997649238,0.6053098171310045
VideoDepth_Metric,0000000172.png,5,0.950997,46.63973721590909,43.06194976434888,8.309230772679218,-5.925714181037919
VideoDepth_Relative,0000000172.png,5,0.950997,46.63973721590909,39.51187411221591,17.62603145354725,-5.925714181037919
VideoDepth_Metric,0000000172.png,6,0.931077,24.79307222682119,24.087617768667574,1.9260326734195956,-8.960557367895102
VideoDepth_Relative,0000000172.png,6,0.931077,24.79307222682119,23.482124379139073,3.796490118990793,-8.960557367895102
VideoDepth_Metric,0000000173.png,0,0.957784,42.90443050986842,40.7160720145945,5.356049254029729,0.5355917920379671
VideoDepth_Relative,0000000173.png,0,0.957784,42.90443050986842,37.78986944901316,12.931900611900732,0.5355917920379671
VideoDepth_Metric,0000000173.png,1,0.971984,45.13339175380228,41.79658021033316,7.425693569020985,-6.222135478882594
VideoDepth_Relative,0000000173.png,1,0.971984,45.13339175380228,38.050023764258555,15.021934729935563,-6.222135478882594
VideoDepth_Metric,0000000173.png,2,0.999328,7.924636784096189,5.214942026448164,7.002594809054055,-26.90877343254673
VideoDepth_Relative,0000000173.png,2,0.999328,7.924636784096189,4.566149820170426,8.565252229263153,-26.90877343254673
VideoDepth_Metric,0000000174.png,0,0.93853,22.776460307151588,22.005966466723546,2.420717960471215,-9.820622958407572
VideoDepth_Relative,0000000174.png,0,0.93853,22.776460307151588,21.41401474633252,4.513024405035768,-9.820622958407572
VideoDepth_Metric,0000000174.png,2,0.95176,41.37866806402439,39.853730421785784,4.104650581298566,0.5321261815634651
VideoDepth_Relative,0000000174.png,2,0.95176,41.37866806402439,40.333603277439025,9.505483981938847,0.5321261815634651
VideoDepth_Metric,0000000174.png,3,0.932923,43.696927083333335,40.77507421175989,6.654574246643141,-6.470086605857117
VideoDepth_Relative,0000000174.png,3,0.932923,43.696927083333335,38.5051171875,12.103618422288168,-6.470086605857117
VideoDepth_Metric,0000000174.png,4,0.998729,5.0704690024232635,4.899995748982563,1.0997480504297963,-30.24205806664513
VideoDepth_Relative,0000000174.png,4,0.998729,5.0704690024232635,4.5602092588852985,1.6605165093504493,-30.24205806664513
VideoDepth_Metric,0000000175.png,0,0.951012,21.684768562030076,20.882026878138504,2.4525715268105963,-10.262959395915365
VideoDepth_Relative,0000000175.png,0,0.951012,21.684768562030076,20.211994830827066,4.270955256148438,-10.262959395915365
VideoDepth_Metric,0000000175.png,2,0.981255,44.32053143436578,39.73288599007346,9.341987825107786,-6.539701966547475
VideoDepth_Relative,0000000175.png,2,0.981255,44.32053143436578,37.582798672566376,15.088246714668783,-6.539701966547475
VideoDepth_Metric,0000000175.png,3,0.935338,40.24035675125313,38.86898524916483,4.399118862617396,0.47031538456701566
VideoDepth_Relative,0000000175.png,3,0.935338,40.24035675125313,36.507904526942355,8.812380396102636,0.47031538456701566
VideoDepth_Metric,0000000175.png,4,0.998888,4.736647727272727,4.559701408143775,0.9798612688254903,-31.934117964394407
VideoDepth_Relative,0000000175.png,4,0.998888,4.736647727272727,4.292545646898675,1.3747408538769832,-31.934117964394407
VideoDepth_Metric,0000000176.png,0,0.914489,20.713508978382148,20.023315142144757,2.3064735685606164,-10.735220243337576
VideoDepth_Relative,0000000176.png,0,0.914489,20.713508978382148,19.238224762350438,3.930810376272699,-10.735220243337576
VideoDepth_Metric,0000000176.png,2,0.981903,43.3619109947644,38.702618978690026,9.680038324784856,-6.696430284269756
VideoDepth_Relative,0000000176.png,2,0.981903,43.3619109947644,32.18745325355273,18.589125569133895,-6.696430284269756
VideoDepth_Metric,0000000176.png,3,0.937058,38.8921776107595,37.64267338836327,3.6859389378910032,0.5784041117337199
VideoDepth_Relative,0000000176.png,3,0.937058,38.8921776107595,36.49304786392405,6.413474641428085,0.5784041117337199
VideoDepth_Metric,0000000176.png,4,0.99892,4.309354440789473,4.4282246343372,0.6375623418391767,-33.91996963860776
VideoDepth_Relative,0000000176.png,4,0.99892,4.309354440789473,4.345950863486842,0.7609636990860416,-33.91996963860776
VideoDepth_Metric,0000000177.png,0,0.974744,40.40237525201613,37.65751095557829,6.428264592393283,-6.830923866905541
VideoDepth_Relative,0000000177.png,0,0.974744,40.40237525201613,34.34499882992512,12.313052691633851,-6.830923866905541
VideoDepth_Metric,0000000177.png,1,0.953105,20.178052645076203,18.871117549965188,3.9394626388185614,-11.070516518840158
VideoDepth_Relative,0000000177.png,1,0.953105,20.178052645076203,16.950692908717894,7.000130310606213,-11.070516518840158
VideoDepth_Metric,0000000177.png,4,0.973004,38.548518764775416,36.55722542310234,5.34482848084557,0.7514830238610379
VideoDepth_Relative,0000000177.png,4,0.973004,38.548518764775416,35.70166592789598,7.6431398151651395,0.7514830238610379
VideoDepth_Metric,0000000178.png,0,0.97283,37.388787232688394,35.327825179545655,5.18535980116136,1.1598993046472024
VideoDepth_Relative,0000000178.png,0,0.97283,37.388787232688394,34.217967158859466,8.420633974890512,1.1598993046472024
VideoDepth_Metric,0000000178.png,4,0.975523,38.99362417367789,36.62138564943587,5.710225630306723,-6.896022992229963
VideoDepth_Relative,0000000178.png,4,0.975523,38.99362417367789,34.21086237980769,10.388398325876373,-6.896022992229963
VideoDepth_Metric,0000000178.png,5,0.972829,19.256880774076148,17.856891295180326,4.185260554407913,-11.346793921001872
VideoDepth_Relative,0000000178.png,5,0.972829,19.256880774076148,16.995456295174588,7.014606807289663,-11.346793921001872
VideoDepth_Metric,0000000179.png,0,0.98566,36.171989889705884,34.29010731430193,4.4343176323252065,1.4701711893159464
VideoDepth_Relative,0000000179.png,0,0.98566,36.171989889705884,32.97861040900735,8.535910187757336,1.4701711893159464
VideoDepth_Metric,0000000179.png,2,0.978964,37.39025701992754,35.56587146502617,4.775451973964049,-6.5328605508729405
VideoDepth_Relative,0000000179.png,2,0.978964,37.39025701992754,32.95055318322982,9.897851766213583,-6.5328605508729405
VideoDepth_Metric,0000000179.png,4,0.982405,18.23443897134084,16.93722533670602,4.000237893910742,-11.672651176319885
VideoDepth_Relative,0000000179.png,4,0.982405,18.23443897134084,15.610543476522517,6.749509237193505,-11.672651176319885
VideoDepth_Metric,0000000180.png,0,0.978935,34.370966717479675,33.32350268886059,3.000552429588361,1.8430002418035396
VideoDepth_Relative,0000000180.png,0,0.978935,34.370966717479675,33.31088986280488,4.688595196731989,1.8430002418035396
VideoDepth_Metric,0000000180.png,3,0.972327,35.7771230036855,34.4936936051353,3.0192562198631494,-6.441830916725997
VideoDepth_Relative,0000000180.png,3,0.972327,35.7771230036855,32.51963408213408,7.192430588686702,-6.441830916725997
VideoDepth_Metric,0000000180.png,4,0.971148,16.6642913510101,15.767855039130772,2.683312790153543,-12.149753979377655
VideoDepth_Relative,0000000180.png,4,0.971148,16.6642913510101,14.906361268939394,4.683843564777134,-12.149753979377655
VideoDepth_Metric,0000000181.png,2,0.979807,33.23452878937008,32.170741221334275,2.8139588189085316,2.2345702262192124
VideoDepth_Relative,0000000181.png,2,0.979807,33.23452878937008,30.260365403543307,6.977936118890408,2.2345702262192124
VideoDepth_Metric,0000000181.png,3,0.978122,35.36957247173367,33.52233381049365,4.162753886021956,-6.315134464805209
VideoDepth_Relative,0000000181.png,3,0.978122,35.36957247173367,33.65631169239053,9.188153776383658,-6.315134464805209
VideoDepth_Metric,0000000181.png,4,0.970673,15.43422423245614,14.56546299165673,2.4862054387296495,-12.475671237072609
VideoDepth_Relative,0000000181.png,4,0.970673,15.43422423245614,14.38032299046896,4.187367186456363,-12.475671237072609
VideoDepth_Metric,0000000182.png,2,0.982817,31.951848222173144,31.219522699924287,2.1924984134212835,2.572638603637419
VideoDepth_Relative,0000000182.png,2,0.982817,31.951848222173144,30.364778875883392,4.312688097864021,2.572638603637419
VideoDepth_Metric,0000000182.png,4,0.982891,33.785194396972656,32.41601581887247,3.0948331809257317,-6.277868145668624
VideoDepth_Relative,0000000182.png,4,0.982891,33.785194396972656,30.58029842376709,7.3154000880647425,-6.277868145668624
VideoDepth_Metric,0000000182.png,5,0.962995,14.193978302503737,13.489711644924158,1.9322627513737083,-13.081383946515803
VideoDepth_Relative,0000000182.png,5,0.962995,14.193978302503737,12.889747951136538,3.4418509167587596,-13.081383946515803
VideoDepth_Metric,0000000183.png,3,0.978481,30.753485469030522,30.141017606380387,2.118667157734664,2.723497762102204
VideoDepth_Relative,0000000183.png,3,0.978481,30.753485469030522,29.064285981448233,4.221390319549928,2.723497762102204
VideoDepth_Metric,0000000183.png,5,0.964287,33.38432327961672,31.443873297330224,3.9972049563686767,-6.331204929073217
VideoDepth_Relative,0000000183.png,5,0.964287,33.38432327961672,28.514932370305843,8.97206980751537,-6.331204929073217
VideoDepth_Metric,0000000183.png,6,0.970086,13.071168825075075,12.64320353151159,1.4267516515999936,-13.912634753187838
VideoDepth_Relative,0000000183.png,6,0.970086,13.071168825075075,12.377067953370037,2.4231739246530504,-13.912634753187838
VideoDepth_Metric,0000000184.png,2,0.990532,29.80566070661512,28.97421869791104,2.3318564739981125,2.871081579330582
VideoDepth_Relative,0000000184.png,2,0.990532,29.80566070661512,28.140947164948454,5.150728832878036,2.871081579330582
VideoDepth_Metric,0000000184.png,4,0.980148,32.254026751285345,30.3515071676911,4.152596455739567,-6.535829333880156
VideoDepth_Relative,0000000184.png,4,0.980148,32.254026751285345,26.829038801413883,9.825643716977243,-6.535829333880156
VideoDepth_Metric,0000000184.png,5,0.985457,11.82907716492235,11.377091262189914,1.1957123261774072,-14.897314446002603
VideoDepth_Relative,0000000184.png,5,0.985457,11.82907716492235,11.3880301197987,2.0123436869392166,-14.897314446002603
VideoDepth_Metric,0000000185.png,0,0.985323,10.71078090834548,10.276111175172963,1.015532464416446,-16.155347620049216
VideoDepth_Relative,0000000185.png,0,0.985323,10.71078090834548,9.87013956903446,1.93291206167673,-16.155347620049216
VideoDepth_Metric,0000000185.png,3,0.975685,28.469318300585286,27.905604443116392,1.9745153079958857,3.119422876813535
VideoDepth_Relative,0000000185.png,3,0.975685,28.469318300585286,26.19124751776756,4.621841295578724,3.119422876813535
VideoDepth_Metric,0000000185.png,4,0.930143,31.383473875661377,29.19946546055723,4.3088368024505455,-6.681199812246087
VideoDepth_Relative,0000000185.png,4,0.930143,31.383473875661377,25.896977306547623,10.185436353169136,-6.681199812246087
VideoDepth_Metric,0000000186.png,0,0.979753,30.58801510989011,28.025107820591874,5.609125688630324,-6.786497190045969
VideoDepth_Relative,0000000186.png,0,0.979753,30.58801510989011,25.38465745192308,10.692503265820315,-6.786497190045969
VideoDepth_Metric,0000000186.png,1,0.989618,27.46396098163842,26.814935068913034,2.030375245190962,3.3519483178361753
VideoDepth_Relative,0000000186.png,1,0.989618,27.46396098163842,26.08546025335452,4.717732787815308,3.3519483178361753
VideoDepth_Metric,0000000186.png,4,0.925092,52.673879076086955,52.75417200841084,7.783462091874575,-4.166535638007805
VideoDepth_Relative,0000000186.png,4,0.925092,52.673879076086955,55.39010416666666,22.713219484012647,-4.166535638007805
VideoDepth_Metric,0000000186.png,5,0.978648,9.678614718997736,9.189029288512174,1.3090588664147993,-17.574307755942165
VideoDepth_Relative,0000000186.png,5,0.978648,9.678614718997736,8.876842475071127,2.2712148847045426,-17.574307755942165
VideoDepth_Metric,0000000187.png,0,0.932026,47.609498355263156,49.03002404778581,11.784394343040159,0.9839387944344985
VideoDepth_Relative,0000000187.png,0,0.932026,47.609498355263156,53.21443256578947,22.63086295117032,0.9839387944344985
VideoDepth_Metric,0000000187.png,1,0.978246,29.286692322938688,27.049474720026208,4.427747721481221,-6.778236809965084
VideoDepth_Relative,0000000187.png,1,0.978246,29.286692322938688,24.83528808499904,8.437469593935722,-6.778236809965084
